	ihuman	BLCA	BRCA	CESC	COAD	GBM	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	OV	PAAD	PRAD	READ	SKCM	STAD	TGCT	THCA	UCEC
MAR05110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02258598039842433	0.03153659203089262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07268674406294773	0.0	0.01259847934077623	0.006680763527540841	0.0	0.010810747083335338
MAR05111	0.0	0.0	0.0	51.46671912456373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025229273624714096	0.0	0.0	0.0	0.0	3.253790885186982	0.0	0.0	0.0	0.0	11.336779856493383	0.0	0.15777054796998316	0.0
MAR05120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.591820508376169	0.03958786889035342	0.0	0.0	0.0	0.0
MAR05175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549892063300718	0.0	0.0	0.0	0.0	0.12987155831076758	0.0	0.0	0.0
MAR05176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.48640731899003803	0.0	69.4418323178074	0.3478391465639345	0.0	0.0	0.0
MAR05178	0.0	0.0	0.0	0.0	0.0	0.0	0.5160936252204675	0.0	0.0	0.0	0.0	0.0	0.0	0.5961461839612282	0.0	0.0	0.0	0.0	2.2609396373501514	0.0	0.0	0.0
MAR05179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2097183370054359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05180	0.0	0.0	0.0	0.0	0.0	0.0883289522764279	0.0	0.0	0.01261463681235705	0.0	11.035668661226646	10.719047427944252	0.0	7.901349585214819	0.0	0.0	0.0	0.0	7.600903833767027	0.0	0.0788852739849916	0.0
MAR05181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05185	0.0	0.0	2.76288127257152e-06	0.0	0.0	0.0	0.0	0.0	0.025229273624714086	0.0	0.0	0.0	0.0	0.0	0.0148581765319923	0.0	0.04863362051678221	0.0	0.0	0.003340381763770421	0.0788852739849916	0.006074136448893324
MAR05186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05188	0.0	0.0	0.0	51.46671912456373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025229273624714096	0.0	0.0	0.0	0.0	3.2537908851869815	0.0	0.0	0.0	0.0	11.336779856493381	0.0	0.15777054796998313	0.0
MAR05190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7932774820811939	0.0	0.0	0.0	0.0
MAR05191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5918205083761691	0.0	0.0	0.0	0.0	0.0
MAR05192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549892063300718	0.0	0.0	0.0	0.0	0.12987155831076758	0.0	0.0	0.0
MAR05194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03716022402384084	0.0	0.0	0.0
MAR05195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039587868890353435	0.0	0.0	0.0	0.0
MAR05196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549892063300718	0.0	0.0	0.0	0.0	0.12987155831076755	0.0	0.0	0.0
MAR05208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035343	0.0	0.0	0.0	0.0
MAR05229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039587868890353435	0.0	0.0	0.0	0.0
MAR05235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054989206330071795	0.0	0.0	0.0	0.0	0.12987155831076758	0.0	0.0	0.0
MAR05242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.48640731899003814	0.0	69.44183231780741	0.3106789225400936	0.0	0.0	0.0
MAR05256	0.0	0.0	0.0	0.0	1.3189681123124926e-13	0.0	0.5160936252204675	0.0	0.0	0.0	0.0	0.0	0.0	0.5961461839612281	0.0	0.0	0.0	0.0	2.2609396373501514	0.0	0.0	0.0
MAR05293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05498920633007179	0.0	0.0	0.0	0.0	0.12987155831076755	0.0	0.0	0.0
MAR05298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.48640731899003803	0.0	69.44183231780742	0.31067892254009355	0.0	0.0	0.0
MAR05300	0.0	0.0	0.0	0.0	1.3189681123124923e-13	0.0	0.5160936252204675	0.0	0.0	0.0	0.0	0.0	0.0	0.5961461839612279	0.0	0.0	0.0	0.0	2.260939637350151	0.0	0.0	0.0
MAR05302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039587868890353435	0.0	0.0	0.0	0.0
MAR05306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.075356475622221	0.0	0.0	0.48640731899003803	0.0	69.44183231780742	0.31067892254009355	0.0	0.0	0.0
MAR05309	0.0	0.0	0.0	0.0	1.3189681123124923e-13	0.0	0.5160936252204675	0.0	0.0	0.0	0.0	0.0	0.0	0.596146183961228	0.0	0.0	0.0	0.0	2.260939637350151	0.0	0.0	0.0
MAR05312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.4864073189900381	0.0	69.44183231780742	0.31067892254009355	0.0	0.0	0.0
MAR05321	0.0	0.0	0.0	0.0	1.3189681123124923e-13	0.0	0.5160936252204674	0.0	0.0	0.0	0.0	0.0	0.0	0.596146183961228	0.0	0.0	0.0	0.0	2.260939637350151	0.0	0.0	0.0
MAR05325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063820747433658885	0.0	0.0	0.0	0.07888527398499158	0.0
MAR05327	0.0	0.0	0.0	0.0	0.0	0.0883289522764279	0.0	0.0	0.0	0.0	11.035668661226646	10.719047427944252	0.0	7.893011876348227	0.0	0.0	0.0	0.0	7.587233143418525	0.0	0.0	0.0
MAR05329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05343	0.0	0.07362917960702159	0.0	0.0	0.0	0.0	0.0	0.0	0.018921955218535565	0.0	0.041024878287376734	0.0	0.0	0.0	0.0	0.0	0.04776866613697197	0.008797304197856322	0.0	0.0	0.0	0.004217418010710679
MAR05345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.591820508376169	0.0	0.0	0.0	0.0	0.0
MAR05357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0485539888120625	0.0	0.0	0.0	0.0	0.0
MAR05358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037160224023840845	0.0	0.0	0.0
MAR05360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039587868890353435	0.0	0.0	0.0	0.0
MAR05364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549892063300718	0.0	0.0	0.0	0.0	0.12987155831076758	0.0	0.0	0.0
MAR05365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48640731899003803	0.0	69.44183231780742	0.0	0.0	0.0	0.0
MAR05366	0.0	0.0	0.0	0.0	0.0	0.0	0.5160936252204674	0.0	0.0	0.0	0.0	0.0	0.0	0.596146183961228	0.0	0.0	0.0	0.0	2.2609396373501505	0.0	0.0	0.0
MAR05367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035345	0.0	0.0	0.0	0.0
MAR05368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054989206330071795	0.0	0.0	0.0	0.0	0.12987155831076758	0.0	0.0	0.0
MAR05369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.0	0.0	0.0	0.31067892254009355	0.0	0.0	0.0
MAR05370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.0	0.0	0.0	0.31067892254009355	0.0	0.0	0.0
MAR05371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035344	0.0	0.0	0.0	0.0
MAR05374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05498920633007179	0.0	0.0	0.0	0.0	0.12987155831076755	0.0	0.0	0.0
MAR05375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054989206330071795	0.0	0.0	0.0	0.0	0.12987155831076758	0.0	0.0	0.0
MAR05376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07535647562222	0.0	0.0	0.0	0.0	0.0	0.31067892254009355	0.0	0.0	0.0
MAR05377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035344	0.0	0.0	0.0	0.0
MAR05379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05498920633007179	0.0	0.0	0.0	0.0	0.12987155831076755	0.0	0.0	0.0
MAR05380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035344	0.0	0.0	0.0	0.0
MAR05382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054989206330071774	0.0	0.0	0.0	0.0	0.12987155831076752	0.0	0.0	0.0
MAR05383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035344	0.0	0.0	0.0	0.0
MAR05402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05498920633007178	0.0	0.0	0.0	0.0	0.12987155831076755	0.0	0.0	0.0
MAR05403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07535647562222	0.0	0.0	0.0	0.0	0.0	0.31067892254009355	0.0	0.0	0.0
MAR05404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03958786889035344	0.0	0.0	0.0	0.0
MAR05405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05498920633007178	0.0	0.0	0.0	0.0	0.12987155831076755	0.0	0.0	0.0
MAR05408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0753564756222205	0.0	0.0	0.0	0.0	0.0	0.3106789225400935	0.0	0.0	0.0
MAR05410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07535647562222	0.0	0.0	0.0	0.0	0.0	0.31067892254009355	0.0	0.0	0.0
MAR05412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07535647562222	0.0	0.0	0.0	0.0	0.0	0.3106789225400935	0.0	0.0	0.0
MAR05421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15611316011237944	0.0	0.0	0.0	0.00016178353614047268	0.14565390618048182	0.0	0.0	0.0	0.0	0.0	0.0	0.007565820129233843	0.0	0.0
MAR05425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05427	0.0	0.0	0.0	0.0	4.655989136717869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065420879312389	0.0	0.0	0.0	0.0
MAR05428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15611316011237947	0.0	0.0	0.0	0.0	0.14565390618048185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05449	0.0	0.0	0.0	0.0	1.3197548887062724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.69719001231266	0.0	0.0	0.0	0.0	0.0	20.840214364416443	0.0	0.0	0.0
MAR05456	0.0	-1000.0	-999.454185973413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR05999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06279	0.0	0.0	40.550100756590474	0.0	1.3197548887062727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.697190012312664	0.0	0.0	44.65005205554881	2.32910355278109	0.0	0.0	0.4759481712573542	0.0	0.0
MAR06280	0.0	0.0	0.0	0.0	0.06906824541057664	0.0	0.5160936252204675	0.0	0.0	0.0	0.0	0.0	0.0	0.5961461839612282	0.0	0.0	0.0	0.0	2.260939637350152	0.0	0.0	0.0
MAR06281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.075356475622221	0.0	0.0	0.4864073189900381	0.0	69.44183231780737	0.34783914656393444	0.0	0.0	0.0
MAR06282	0.0	0.0	0.0	0.0	0.0	0.0	0.5160936252204676	0.0	0.0	0.0	0.0	0.0	0.0	0.5961461839612282	0.0	0.0	0.0	0.0	2.2609396373501522	0.0	0.0	0.0
MAR06283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.840214364416443	0.0	0.0	0.0
MAR06284	0.0	0.0	1.9804259230844488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07101214652754453	0.0	7.189846366097061	0.0	0.0	1.424819969281326	0.0	0.0	0.0	0.0	0.0
MAR06285	0.0	0.0	492.83970058064216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.075356475622221	0.0	0.0	0.48640731899003814	0.0	69.44183231780738	0.34783914656393455	0.0	0.0	0.0
MAR06322	0.0	0.0	0.0	0.0	0.0	0.0	0.5160936252204676	0.0	0.0	0.0	0.0	0.0	0.0	0.5961461839612283	0.0	0.0	0.0	0.0	2.2609396373501522	0.0	0.0	0.0
MAR06329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.197013567409012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06344	0.0	0.0	0.0	9.744808200979714	0.0	0.08832895227642791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.685119881683164	0.0	0.03958786889035341	0.0	0.0	45.04349144543019	0.0
MAR06345	0.0	0.0	492.83970058064216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06350	0.0	0.0	0.0	0.0	4.655989136717869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004065420879312388	0.0	0.0	0.0	0.0
MAR06376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.08876678755693	0.0	0.0	0.0	0.0	0.0	0.0
MAR06390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.088766787556935	0.0	0.0	0.0	0.0	0.0	0.0
MAR06407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.088766787556935	0.0	0.0	0.0	0.0	0.0	0.0
MAR06418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.088766787556935	0.0	0.0	0.0	0.0	0.0	0.0
MAR06437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.088766787556935	0.0	0.0	0.0	0.0	0.0	0.0
MAR06449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.088766787556935	0.0	0.0	0.0	0.0	0.0	0.0
MAR06452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.08876678755694	0.0	0.0	0.0	0.0	0.0	0.0
MAR06483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0549892063300718	0.0	0.0	0.0	0.0	0.1298715583107676	0.0	0.0	0.0
MAR06485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.82480038605168	3.122775665029744	0.0	0.0	0.0	0.0	0.0	0.0
MAR06489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7932774820811939	0.0	0.0	0.0	0.0
MAR06498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06586	0.0	63.07920372986591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06593	0.0	645.5657464133325	0.0	0.0	0.0	0.0	0.8220596476889599	0.0	0.0	0.0	0.0	18.686941941625165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAR06599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
